stem,filename,label,tissue,local_cluster_label,group_id
lungscc3165,lungscc3165.jpeg,lung_scc,lung,150,1148
lungscc3396,lungscc3396.jpeg,lung_scc,lung,150,1148
lungscc3443,lungscc3443.jpeg,lung_scc,lung,150,1148
lungscc399,lungscc399.jpeg,lung_scc,lung,150,1148
lungscc3990,lungscc3990.jpeg,lung_scc,lung,150,1148
lungscc4046,lungscc4046.jpeg,lung_scc,lung,150,1148
lungscc43,lungscc43.jpeg,lung_scc,lung,150,1148
lungscc4343,lungscc4343.jpeg,lung_scc,lung,150,1148
lungscc4687,lungscc4687.jpeg,lung_scc,lung,150,1148
lungscc528,lungscc528.jpeg,lung_scc,lung,150,1148
lungscc582,lungscc582.jpeg,lung_scc,lung,150,1148
lungscc882,lungscc882.jpeg,lung_scc,lung,150,1148
lungscc1000,lungscc1000.jpeg,lung_scc,lung,151,1149
lungscc1122,lungscc1122.jpeg,lung_scc,lung,151,1149
lungscc1303,lungscc1303.jpeg,lung_scc,lung,151,1149
lungscc1595,lungscc1595.jpeg,lung_scc,lung,151,1149
lungscc1652,lungscc1652.jpeg,lung_scc,lung,151,1149
lungscc2066,lungscc2066.jpeg,lung_scc,lung,151,1149
lungscc2188,lungscc2188.jpeg,lung_scc,lung,151,1149
lungscc266,lungscc266.jpeg,lung_scc,lung,151,1149
lungscc267,lungscc267.jpeg,lung_scc,lung,151,1149
lungscc2674,lungscc2674.jpeg,lung_scc,lung,151,1149
lungscc2783,lungscc2783.jpeg,lung_scc,lung,151,1149
lungscc2784,lungscc2784.jpeg,lung_scc,lung,151,1149
lungscc3386,lungscc3386.jpeg,lung_scc,lung,151,1149
lungscc3560,lungscc3560.jpeg,lung_scc,lung,151,1149
lungscc3736,lungscc3736.jpeg,lung_scc,lung,151,1149
lungscc4330,lungscc4330.jpeg,lung_scc,lung,151,1149
lungscc4677,lungscc4677.jpeg,lung_scc,lung,151,1149
lungscc999,lungscc999.jpeg,lung_scc,lung,151,1149
lungscc1181,lungscc1181.jpeg,lung_scc,lung,152,1150
lungscc1710,lungscc1710.jpeg,lung_scc,lung,152,1150
lungscc1760,lungscc1760.jpeg,lung_scc,lung,152,1150
lungscc1889,lungscc1889.jpeg,lung_scc,lung,152,1150
lungscc1950,lungscc1950.jpeg,lung_scc,lung,152,1150
lungscc2365,lungscc2365.jpeg,lung_scc,lung,152,1150
lungscc2420,lungscc2420.jpeg,lung_scc,lung,152,1150
lungscc2839,lungscc2839.jpeg,lung_scc,lung,152,1150
lungscc3080,lungscc3080.jpeg,lung_scc,lung,152,1150
lungscc3493,lungscc3493.jpeg,lung_scc,lung,152,1150
lungscc4093,lungscc4093.jpeg,lung_scc,lung,152,1150
lungscc4094,lungscc4094.jpeg,lung_scc,lung,152,1150
lungscc4378,lungscc4378.jpeg,lung_scc,lung,152,1150
lungscc4439,lungscc4439.jpeg,lung_scc,lung,152,1150
lungscc4675,lungscc4675.jpeg,lung_scc,lung,152,1150
lungscc4852,lungscc4852.jpeg,lung_scc,lung,152,1150
lungscc751,lungscc751.jpeg,lung_scc,lung,152,1150
lungscc939,lungscc939.jpeg,lung_scc,lung,152,1150
lungscc1273,lungscc1273.jpeg,lung_scc,lung,153,1151
lungscc1331,lungscc1331.jpeg,lung_scc,lung,153,1151
lungscc1332,lungscc1332.jpeg,lung_scc,lung,153,1151
lungscc1385,lungscc1385.jpeg,lung_scc,lung,153,1151
lungscc1386,lungscc1386.jpeg,lung_scc,lung,153,1151
lungscc1622,lungscc1622.jpeg,lung_scc,lung,153,1151
lungscc1801,lungscc1801.jpeg,lung_scc,lung,153,1151
lungscc1925,lungscc1925.jpeg,lung_scc,lung,153,1151
lungscc1987,lungscc1987.jpeg,lung_scc,lung,153,1151
lungscc1988,lungscc1988.jpeg,lung_scc,lung,153,1151
lungscc2334,lungscc2334.jpeg,lung_scc,lung,153,1151
lungscc2335,lungscc2335.jpeg,lung_scc,lung,153,1151
lungscc2640,lungscc2640.jpeg,lung_scc,lung,153,1151
lungscc2818,lungscc2818.jpeg,lung_scc,lung,153,1151
lungscc3300,lungscc3300.jpeg,lung_scc,lung,153,1151
lungscc3301,lungscc3301.jpeg,lung_scc,lung,153,1151
lungscc3707,lungscc3707.jpeg,lung_scc,lung,153,1151
lungscc4125,lungscc4125.jpeg,lung_scc,lung,153,1151
lungscc4126,lungscc4126.jpeg,lung_scc,lung,153,1151
lungscc4533,lungscc4533.jpeg,lung_scc,lung,153,1151
lungscc606,lungscc606.jpeg,lung_scc,lung,153,1151
lungscc783,lungscc783.jpeg,lung_scc,lung,153,1151
lungscc848,lungscc848.jpeg,lung_scc,lung,153,1151
lungscc976,lungscc976.jpeg,lung_scc,lung,153,1151
lungscc1136,lungscc1136.jpeg,lung_scc,lung,154,1152
lungscc1481,lungscc1481.jpeg,lung_scc,lung,154,1152
lungscc169,lungscc169.jpeg,lung_scc,lung,154,1152
lungscc1847,lungscc1847.jpeg,lung_scc,lung,154,1152
lungscc1848,lungscc1848.jpeg,lung_scc,lung,154,1152
lungscc1913,lungscc1913.jpeg,lung_scc,lung,154,1152
lungscc1914,lungscc1914.jpeg,lung_scc,lung,154,1152
lungscc2315,lungscc2315.jpeg,lung_scc,lung,154,1152
lungscc2621,lungscc2621.jpeg,lung_scc,lung,154,1152
lungscc2694,lungscc2694.jpeg,lung_scc,lung,154,1152
lungscc2923,lungscc2923.jpeg,lung_scc,lung,154,1152
lungscc2924,lungscc2924.jpeg,lung_scc,lung,154,1152
lungscc2925,lungscc2925.jpeg,lung_scc,lung,154,1152
lungscc3352,lungscc3352.jpeg,lung_scc,lung,154,1152
lungscc3510,lungscc3510.jpeg,lung_scc,lung,154,1152
lungscc3931,lungscc3931.jpeg,lung_scc,lung,154,1152
lungscc4404,lungscc4404.jpeg,lung_scc,lung,154,1152
lungscc4516,lungscc4516.jpeg,lung_scc,lung,154,1152
lungscc4924,lungscc4924.jpeg,lung_scc,lung,154,1152
lungscc712,lungscc712.jpeg,lung_scc,lung,154,1152
lungscc767,lungscc767.jpeg,lung_scc,lung,154,1152
lungscc836,lungscc836.jpeg,lung_scc,lung,154,1152
lungscc1210,lungscc1210.jpeg,lung_scc,lung,155,1153
lungscc1211,lungscc1211.jpeg,lung_scc,lung,155,1153
lungscc1329,lungscc1329.jpeg,lung_scc,lung,155,1153
lungscc1499,lungscc1499.jpeg,lung_scc,lung,155,1153
lungscc1924,lungscc1924.jpeg,lung_scc,lung,155,1153
lungscc1984,lungscc1984.jpeg,lung_scc,lung,155,1153
lungscc2151,lungscc2151.jpeg,lung_scc,lung,155,1153
lungscc2331,lungscc2331.jpeg,lung_scc,lung,155,1153
lungscc2579,lungscc2579.jpeg,lung_scc,lung,155,1153
lungscc2815,lungscc2815.jpeg,lung_scc,lung,155,1153
lungscc2816,lungscc2816.jpeg,lung_scc,lung,155,1153
lungscc2817,lungscc2817.jpeg,lung_scc,lung,155,1153
lungscc3118,lungscc3118.jpeg,lung_scc,lung,155,1153
lungscc3650,lungscc3650.jpeg,lung_scc,lung,155,1153
lungscc3779,lungscc3779.jpeg,lung_scc,lung,155,1153
lungscc4418,lungscc4418.jpeg,lung_scc,lung,155,1153
lungscc4759,lungscc4759.jpeg,lung_scc,lung,155,1153
lungscc484,lungscc484.jpeg,lung_scc,lung,155,1153
lungscc485,lungscc485.jpeg,lung_scc,lung,155,1153
lungscc486,lungscc486.jpeg,lung_scc,lung,155,1153
lungscc2218,lungscc2218.jpeg,lung_scc,lung,156,1154
lungscc228,lungscc228.jpeg,lung_scc,lung,156,1154
lungscc229,lungscc229.jpeg,lung_scc,lung,156,1154
lungscc230,lungscc230.jpeg,lung_scc,lung,156,1154
lungscc2506,lungscc2506.jpeg,lung_scc,lung,156,1154
lungscc2507,lungscc2507.jpeg,lung_scc,lung,156,1154
lungscc290,lungscc290.jpeg,lung_scc,lung,156,1154
lungscc2981,lungscc2981.jpeg,lung_scc,lung,156,1154
lungscc3577,lungscc3577.jpeg,lung_scc,lung,156,1154
lungscc3819,lungscc3819.jpeg,lung_scc,lung,156,1154
lungscc3820,lungscc3820.jpeg,lung_scc,lung,156,1154
lungscc4235,lungscc4235.jpeg,lung_scc,lung,156,1154
lungscc4351,lungscc4351.jpeg,lung_scc,lung,156,1154
lungscc651,lungscc651.jpeg,lung_scc,lung,156,1154
lungscc114,lungscc114.jpeg,lung_scc,lung,157,1155
lungscc1501,lungscc1501.jpeg,lung_scc,lung,157,1155
lungscc1560,lungscc1560.jpeg,lung_scc,lung,157,1155
lungscc1561,lungscc1561.jpeg,lung_scc,lung,157,1155
lungscc1682,lungscc1682.jpeg,lung_scc,lung,157,1155
lungscc1739,lungscc1739.jpeg,lung_scc,lung,157,1155
lungscc1986,lungscc1986.jpeg,lung_scc,lung,157,1155
lungscc2153,lungscc2153.jpeg,lung_scc,lung,157,1155
lungscc2280,lungscc2280.jpeg,lung_scc,lung,157,1155
lungscc2395,lungscc2395.jpeg,lung_scc,lung,157,1155
lungscc3119,lungscc3119.jpeg,lung_scc,lung,157,1155
lungscc3176,lungscc3176.jpeg,lung_scc,lung,157,1155
lungscc3367,lungscc3367.jpeg,lung_scc,lung,157,1155
lungscc3533,lungscc3533.jpeg,lung_scc,lung,157,1155
lungscc3591,lungscc3591.jpeg,lung_scc,lung,157,1155
lungscc3653,lungscc3653.jpeg,lung_scc,lung,157,1155
lungscc4301,lungscc4301.jpeg,lung_scc,lung,157,1155
lungscc4477,lungscc4477.jpeg,lung_scc,lung,157,1155
lungscc4643,lungscc4643.jpeg,lung_scc,lung,157,1155
lungscc4644,lungscc4644.jpeg,lung_scc,lung,157,1155
lungscc487,lungscc487.jpeg,lung_scc,lung,157,1155
lungscc58,lungscc58.jpeg,lung_scc,lung,157,1155
lungscc782,lungscc782.jpeg,lung_scc,lung,157,1155
lungscc912,lungscc912.jpeg,lung_scc,lung,157,1155
lungscc1351,lungscc1351.jpeg,lung_scc,lung,158,1156
lungscc1705,lungscc1705.jpeg,lung_scc,lung,158,1156
lungscc203,lungscc203.jpeg,lung_scc,lung,158,1156
lungscc2358,lungscc2358.jpeg,lung_scc,lung,158,1156
lungscc2727,lungscc2727.jpeg,lung_scc,lung,158,1156
lungscc3015,lungscc3015.jpeg,lung_scc,lung,158,1156
lungscc3430,lungscc3430.jpeg,lung_scc,lung,158,1156
lungscc3728,lungscc3728.jpeg,lung_scc,lung,158,1156
lungscc3905,lungscc3905.jpeg,lung_scc,lung,158,1156
lungscc3965,lungscc3965.jpeg,lung_scc,lung,158,1156
lungscc4147,lungscc4147.jpeg,lung_scc,lung,158,1156
lungscc4495,lungscc4495.jpeg,lung_scc,lung,158,1156
lungscc4902,lungscc4902.jpeg,lung_scc,lung,158,1156
lungscc4903,lungscc4903.jpeg,lung_scc,lung,158,1156
lungscc554,lungscc554.jpeg,lung_scc,lung,158,1156
lungscc746,lungscc746.jpeg,lung_scc,lung,158,1156
lungscc988,lungscc988.jpeg,lung_scc,lung,158,1156
lungscc1167,lungscc1167.jpeg,lung_scc,lung,159,1157
lungscc1284,lungscc1284.jpeg,lung_scc,lung,159,1157
lungscc129,lungscc129.jpeg,lung_scc,lung,159,1157
lungscc1395,lungscc1395.jpeg,lung_scc,lung,159,1157
lungscc1396,lungscc1396.jpeg,lung_scc,lung,159,1157
lungscc1692,lungscc1692.jpeg,lung_scc,lung,159,1157
lungscc2170,lungscc2170.jpeg,lung_scc,lung,159,1157
lungscc2466,lungscc2466.jpeg,lung_scc,lung,159,1157
lungscc250,lungscc250.jpeg,lung_scc,lung,159,1157
lungscc2655,lungscc2655.jpeg,lung_scc,lung,159,1157
lungscc3068,lungscc3068.jpeg,lung_scc,lung,159,1157
lungscc3368,lungscc3368.jpeg,lung_scc,lung,159,1157
lungscc4077,lungscc4077.jpeg,lung_scc,lung,159,1157
lungscc4486,lungscc4486.jpeg,lung_scc,lung,159,1157
lungscc4832,lungscc4832.jpeg,lung_scc,lung,159,1157
lungscc68,lungscc68.jpeg,lung_scc,lung,159,1157
lungscc69,lungscc69.jpeg,lung_scc,lung,159,1157
lungscc798,lungscc798.jpeg,lung_scc,lung,159,1157
lungscc857,lungscc857.jpeg,lung_scc,lung,159,1157
lungscc858,lungscc858.jpeg,lung_scc,lung,159,1157
lungscc216,lungscc216.jpeg,lung_scc,lung,160,1158
lungscc217,lungscc217.jpeg,lung_scc,lung,160,1158
lungscc2370,lungscc2370.jpeg,lung_scc,lung,160,1158
lungscc2550,lungscc2550.jpeg,lung_scc,lung,160,1158
lungscc2682,lungscc2682.jpeg,lung_scc,lung,160,1158
lungscc272,lungscc272.jpeg,lung_scc,lung,160,1158
lungscc3624,lungscc3624.jpeg,lung_scc,lung,160,1158
lungscc3681,lungscc3681.jpeg,lung_scc,lung,160,1158
lungscc3867,lungscc3867.jpeg,lung_scc,lung,160,1158
lungscc391,lungscc391.jpeg,lung_scc,lung,160,1158
lungscc4102,lungscc4102.jpeg,lung_scc,lung,160,1158
lungscc4164,lungscc4164.jpeg,lung_scc,lung,160,1158
lungscc4276,lungscc4276.jpeg,lung_scc,lung,160,1158
lungscc4336,lungscc4336.jpeg,lung_scc,lung,160,1158
lungscc4392,lungscc4392.jpeg,lung_scc,lung,160,1158
lungscc4734,lungscc4734.jpeg,lung_scc,lung,160,1158
lungscc4787,lungscc4787.jpeg,lung_scc,lung,160,1158
lungscc522,lungscc522.jpeg,lung_scc,lung,160,1158
lungscc693,lungscc693.jpeg,lung_scc,lung,160,1158
lungscc89,lungscc89.jpeg,lung_scc,lung,160,1158
lungscc1078,lungscc1078.jpeg,lung_scc,lung,161,1159
lungscc1203,lungscc1203.jpeg,lung_scc,lung,161,1159
lungscc1669,lungscc1669.jpeg,lung_scc,lung,161,1159
lungscc1915,lungscc1915.jpeg,lung_scc,lung,161,1159
lungscc1916,lungscc1916.jpeg,lung_scc,lung,161,1159
lungscc2027,lungscc2027.jpeg,lung_scc,lung,161,1159
lungscc2216,lungscc2216.jpeg,lung_scc,lung,161,1159
lungscc2320,lungscc2320.jpeg,lung_scc,lung,161,1159
lungscc2444,lungscc2444.jpeg,lung_scc,lung,161,1159
lungscc2563,lungscc2563.jpeg,lung_scc,lung,161,1159
lungscc2927,lungscc2927.jpeg,lung_scc,lung,161,1159
lungscc3043,lungscc3043.jpeg,lung_scc,lung,161,1159
lungscc3098,lungscc3098.jpeg,lung_scc,lung,161,1159
lungscc3356,lungscc3356.jpeg,lung_scc,lung,161,1159
lungscc3638,lungscc3638.jpeg,lung_scc,lung,161,1159
lungscc3762,lungscc3762.jpeg,lung_scc,lung,161,1159
lungscc4000,lungscc4000.jpeg,lung_scc,lung,161,1159
lungscc4288,lungscc4288.jpeg,lung_scc,lung,161,1159
lungscc4521,lungscc4521.jpeg,lung_scc,lung,161,1159
lungscc4691,lungscc4691.jpeg,lung_scc,lung,161,1159
lungscc4692,lungscc4692.jpeg,lung_scc,lung,161,1159
lungscc471,lungscc471.jpeg,lung_scc,lung,161,1159
lungscc4749,lungscc4749.jpeg,lung_scc,lung,161,1159
lungscc4804,lungscc4804.jpeg,lung_scc,lung,161,1159
lungscc891,lungscc891.jpeg,lung_scc,lung,161,1159
lungscc1582,lungscc1582.jpeg,lung_scc,lung,162,1160
lungscc1632,lungscc1632.jpeg,lung_scc,lung,162,1160
lungscc1697,lungscc1697.jpeg,lung_scc,lung,162,1160
lungscc1698,lungscc1698.jpeg,lung_scc,lung,162,1160
lungscc1755,lungscc1755.jpeg,lung_scc,lung,162,1160
lungscc1997,lungscc1997.jpeg,lung_scc,lung,162,1160
lungscc2053,lungscc2053.jpeg,lung_scc,lung,162,1160
lungscc2237,lungscc2237.jpeg,lung_scc,lung,162,1160
lungscc2355,lungscc2355.jpeg,lung_scc,lung,162,1160
lungscc3137,lungscc3137.jpeg,lung_scc,lung,162,1160
lungscc3427,lungscc3427.jpeg,lung_scc,lung,162,1160
lungscc3847,lungscc3847.jpeg,lung_scc,lung,162,1160
lungscc4658,lungscc4658.jpeg,lung_scc,lung,162,1160
lungscc4773,lungscc4773.jpeg,lung_scc,lung,162,1160
lungscc4953,lungscc4953.jpeg,lung_scc,lung,162,1160
lungscc801,lungscc801.jpeg,lung_scc,lung,162,1160
lungscc928,lungscc928.jpeg,lung_scc,lung,162,1160
lungscc929,lungscc929.jpeg,lung_scc,lung,162,1160
lungscc1099,lungscc1099.jpeg,lung_scc,lung,163,1161
lungscc1100,lungscc1100.jpeg,lung_scc,lung,163,1161
lungscc1625,lungscc1625.jpeg,lung_scc,lung,163,1161
lungscc1626,lungscc1626.jpeg,lung_scc,lung,163,1161
lungscc2102,lungscc2102.jpeg,lung_scc,lung,163,1161
lungscc2284,lungscc2284.jpeg,lung_scc,lung,163,1161
lungscc2586,lungscc2586.jpeg,lung_scc,lung,163,1161
lungscc2938,lungscc2938.jpeg,lung_scc,lung,163,1161
lungscc3004,lungscc3004.jpeg,lung_scc,lung,163,1161
lungscc303,lungscc303.jpeg,lung_scc,lung,163,1161
lungscc3470,lungscc3470.jpeg,lung_scc,lung,163,1161
lungscc3538,lungscc3538.jpeg,lung_scc,lung,163,1161
lungscc3657,lungscc3657.jpeg,lung_scc,lung,163,1161
lungscc3840,lungscc3840.jpeg,lung_scc,lung,163,1161
lungscc3949,lungscc3949.jpeg,lung_scc,lung,163,1161
lungscc3950,lungscc3950.jpeg,lung_scc,lung,163,1161
lungscc4014,lungscc4014.jpeg,lung_scc,lung,163,1161
lungscc4249,lungscc4249.jpeg,lung_scc,lung,163,1161
lungscc4422,lungscc4422.jpeg,lung_scc,lung,163,1161
lungscc4944,lungscc4944.jpeg,lung_scc,lung,163,1161
lungscc63,lungscc63.jpeg,lung_scc,lung,163,1161
lungscc64,lungscc64.jpeg,lung_scc,lung,163,1161
lungscc915,lungscc915.jpeg,lung_scc,lung,163,1161
lungscc916,lungscc916.jpeg,lung_scc,lung,163,1161
lungscc917,lungscc917.jpeg,lung_scc,lung,163,1161
lungscc981,lungscc981.jpeg,lung_scc,lung,163,1161
lungscc1449,lungscc1449.jpeg,lung_scc,lung,164,1162
lungscc1502,lungscc1502.jpeg,lung_scc,lung,164,1162
lungscc1563,lungscc1563.jpeg,lung_scc,lung,164,1162
lungscc2336,lungscc2336.jpeg,lung_scc,lung,164,1162
lungscc2521,lungscc2521.jpeg,lung_scc,lung,164,1162
lungscc2642,lungscc2642.jpeg,lung_scc,lung,164,1162
lungscc3060,lungscc3060.jpeg,lung_scc,lung,164,1162
lungscc3593,lungscc3593.jpeg,lung_scc,lung,164,1162
lungscc4010,lungscc4010.jpeg,lung_scc,lung,164,1162
lungscc428,lungscc428.jpeg,lung_scc,lung,164,1162
lungscc4303,lungscc4303.jpeg,lung_scc,lung,164,1162
lungscc4304,lungscc4304.jpeg,lung_scc,lung,164,1162
lungscc4419,lungscc4419.jpeg,lung_scc,lung,164,1162
lungscc4942,lungscc4942.jpeg,lung_scc,lung,164,1162
lungscc913,lungscc913.jpeg,lung_scc,lung,164,1162
lungscc1467,lungscc1467.jpeg,lung_scc,lung,165,1163
lungscc155,lungscc155.jpeg,lung_scc,lung,165,1163
lungscc1598,lungscc1598.jpeg,lung_scc,lung,165,1163
lungscc1764,lungscc1764.jpeg,lung_scc,lung,165,1163
lungscc1896,lungscc1896.jpeg,lung_scc,lung,165,1163
lungscc2011,lungscc2011.jpeg,lung_scc,lung,165,1163
lungscc2127,lungscc2127.jpeg,lung_scc,lung,165,1163
lungscc213,lungscc213.jpeg,lung_scc,lung,165,1163
lungscc2548,lungscc2548.jpeg,lung_scc,lung,165,1163
lungscc2607,lungscc2607.jpeg,lung_scc,lung,165,1163
lungscc2736,lungscc2736.jpeg,lung_scc,lung,165,1163
lungscc2787,lungscc2787.jpeg,lung_scc,lung,165,1163
lungscc3027,lungscc3027.jpeg,lung_scc,lung,165,1163
lungscc3086,lungscc3086.jpeg,lung_scc,lung,165,1163
lungscc3154,lungscc3154.jpeg,lung_scc,lung,165,1163
lungscc3620,lungscc3620.jpeg,lung_scc,lung,165,1163
lungscc3860,lungscc3860.jpeg,lung_scc,lung,165,1163
lungscc4158,lungscc4158.jpeg,lung_scc,lung,165,1163
lungscc4159,lungscc4159.jpeg,lung_scc,lung,165,1163
lungscc4216,lungscc4216.jpeg,lung_scc,lung,165,1163
lungscc4273,lungscc4273.jpeg,lung_scc,lung,165,1163
lungscc4274,lungscc4274.jpeg,lung_scc,lung,165,1163
lungscc4966,lungscc4966.jpeg,lung_scc,lung,165,1163
lungscc518,lungscc518.jpeg,lung_scc,lung,165,1163
lungscc566,lungscc566.jpeg,lung_scc,lung,165,1163
lungscc1014,lungscc1014.jpeg,lung_scc,lung,166,1164
lungscc1137,lungscc1137.jpeg,lung_scc,lung,166,1164
lungscc1372,lungscc1372.jpeg,lung_scc,lung,166,1164
lungscc1482,lungscc1482.jpeg,lung_scc,lung,166,1164
lungscc1544,lungscc1544.jpeg,lung_scc,lung,166,1164
lungscc1665,lungscc1665.jpeg,lung_scc,lung,166,1164
lungscc2500,lungscc2500.jpeg,lung_scc,lung,166,1164
lungscc2802,lungscc2802.jpeg,lung_scc,lung,166,1164
lungscc2926,lungscc2926.jpeg,lung_scc,lung,166,1164
lungscc340,lungscc340.jpeg,lung_scc,lung,166,1164
lungscc3400,lungscc3400.jpeg,lung_scc,lung,166,1164
lungscc3879,lungscc3879.jpeg,lung_scc,lung,166,1164
lungscc404,lungscc404.jpeg,lung_scc,lung,166,1164
lungscc4232,lungscc4232.jpeg,lung_scc,lung,166,1164
lungscc4233,lungscc4233.jpeg,lung_scc,lung,166,1164
lungscc4573,lungscc4573.jpeg,lung_scc,lung,166,1164
lungscc4925,lungscc4925.jpeg,lung_scc,lung,166,1164
lungscc837,lungscc837.jpeg,lung_scc,lung,166,1164
lungscc887,lungscc887.jpeg,lung_scc,lung,166,1164
lungscc99,lungscc99.jpeg,lung_scc,lung,166,1164
lungscc1164,lungscc1164.jpeg,lung_scc,lung,167,1165
lungscc1165,lungscc1165.jpeg,lung_scc,lung,167,1165
lungscc1341,lungscc1341.jpeg,lung_scc,lung,167,1165
lungscc1457,lungscc1457.jpeg,lung_scc,lung,167,1165
lungscc1458,lungscc1458.jpeg,lung_scc,lung,167,1165
lungscc1574,lungscc1574.jpeg,lung_scc,lung,167,1165
lungscc193,lungscc193.jpeg,lung_scc,lung,167,1165
lungscc2400,lungscc2400.jpeg,lung_scc,lung,167,1165
lungscc2588,lungscc2588.jpeg,lung_scc,lung,167,1165
lungscc2653,lungscc2653.jpeg,lung_scc,lung,167,1165
lungscc3067,lungscc3067.jpeg,lung_scc,lung,167,1165
lungscc307,lungscc307.jpeg,lung_scc,lung,167,1165
lungscc3308,lungscc3308.jpeg,lung_scc,lung,167,1165
lungscc3603,lungscc3603.jpeg,lung_scc,lung,167,1165
lungscc3955,lungscc3955.jpeg,lung_scc,lung,167,1165
lungscc3956,lungscc3956.jpeg,lung_scc,lung,167,1165
lungscc4019,lungscc4019.jpeg,lung_scc,lung,167,1165
lungscc4139,lungscc4139.jpeg,lung_scc,lung,167,1165
lungscc4600,lungscc4600.jpeg,lung_scc,lung,167,1165
lungscc619,lungscc619.jpeg,lung_scc,lung,167,1165
lungscc1175,lungscc1175.jpeg,lung_scc,lung,168,1166
lungscc1176,lungscc1176.jpeg,lung_scc,lung,168,1166
lungscc1406,lungscc1406.jpeg,lung_scc,lung,168,1166
lungscc1407,lungscc1407.jpeg,lung_scc,lung,168,1166
lungscc2475,lungscc2475.jpeg,lung_scc,lung,168,1166
lungscc257,lungscc257.jpeg,lung_scc,lung,168,1166
lungscc2837,lungscc2837.jpeg,lung_scc,lung,168,1166
lungscc3017,lungscc3017.jpeg,lung_scc,lung,168,1166
lungscc3143,lungscc3143.jpeg,lung_scc,lung,168,1166
lungscc3324,lungscc3324.jpeg,lung_scc,lung,168,1166
lungscc3554,lungscc3554.jpeg,lung_scc,lung,168,1166
lungscc3612,lungscc3612.jpeg,lung_scc,lung,168,1166
lungscc3730,lungscc3730.jpeg,lung_scc,lung,168,1166
lungscc3907,lungscc3907.jpeg,lung_scc,lung,168,1166
lungscc4027,lungscc4027.jpeg,lung_scc,lung,168,1166
lungscc4209,lungscc4209.jpeg,lung_scc,lung,168,1166
lungscc4268,lungscc4268.jpeg,lung_scc,lung,168,1166
lungscc4375,lungscc4375.jpeg,lung_scc,lung,168,1166
lungscc4376,lungscc4376.jpeg,lung_scc,lung,168,1166
lungscc4551,lungscc4551.jpeg,lung_scc,lung,168,1166
lungscc4722,lungscc4722.jpeg,lung_scc,lung,168,1166
lungscc4778,lungscc4778.jpeg,lung_scc,lung,168,1166
lungscc4961,lungscc4961.jpeg,lung_scc,lung,168,1166
lungscc557,lungscc557.jpeg,lung_scc,lung,168,1166
lungscc680,lungscc680.jpeg,lung_scc,lung,168,1166
lungscc82,lungscc82.jpeg,lung_scc,lung,168,1166
lungscc991,lungscc991.jpeg,lung_scc,lung,168,1166
lungscc125,lungscc125.jpeg,lung_scc,lung,169,1167
lungscc1689,lungscc1689.jpeg,lung_scc,lung,169,1167
lungscc1992,lungscc1992.jpeg,lung_scc,lung,169,1167
lungscc2167,lungscc2167.jpeg,lung_scc,lung,169,1167
lungscc2286,lungscc2286.jpeg,lung_scc,lung,169,1167
lungscc249,lungscc249.jpeg,lung_scc,lung,169,1167
lungscc2527,lungscc2527.jpeg,lung_scc,lung,169,1167
lungscc3064,lungscc3064.jpeg,lung_scc,lung,169,1167
lungscc3602,lungscc3602.jpeg,lung_scc,lung,169,1167
lungscc362,lungscc362.jpeg,lung_scc,lung,169,1167
lungscc3899,lungscc3899.jpeg,lung_scc,lung,169,1167
lungscc4137,lungscc4137.jpeg,lung_scc,lung,169,1167
lungscc4310,lungscc4310.jpeg,lung_scc,lung,169,1167
lungscc434,lungscc434.jpeg,lung_scc,lung,169,1167
lungscc4710,lungscc4710.jpeg,lung_scc,lung,169,1167
lungscc4711,lungscc4711.jpeg,lung_scc,lung,169,1167
lungscc4768,lungscc4768.jpeg,lung_scc,lung,169,1167
lungscc4828,lungscc4828.jpeg,lung_scc,lung,169,1167
lungscc854,lungscc854.jpeg,lung_scc,lung,169,1167
lungscc1125,lungscc1125.jpeg,lung_scc,lung,170,1168
lungscc1305,lungscc1305.jpeg,lung_scc,lung,170,1168
lungscc1469,lungscc1469.jpeg,lung_scc,lung,170,1168
lungscc1599,lungscc1599.jpeg,lung_scc,lung,170,1168
lungscc1766,lungscc1766.jpeg,lung_scc,lung,170,1168
lungscc1958,lungscc1958.jpeg,lung_scc,lung,170,1168
lungscc2129,lungscc2129.jpeg,lung_scc,lung,170,1168
lungscc268,lungscc268.jpeg,lung_scc,lung,170,1168
lungscc3205,lungscc3205.jpeg,lung_scc,lung,170,1168
lungscc3389,lungscc3389.jpeg,lung_scc,lung,170,1168
lungscc3500,lungscc3500.jpeg,lung_scc,lung,170,1168
lungscc3622,lungscc3622.jpeg,lung_scc,lung,170,1168
lungscc3623,lungscc3623.jpeg,lung_scc,lung,170,1168
lungscc3679,lungscc3679.jpeg,lung_scc,lung,170,1168
lungscc3680,lungscc3680.jpeg,lung_scc,lung,170,1168
lungscc3738,lungscc3738.jpeg,lung_scc,lung,170,1168
lungscc38,lungscc38.jpeg,lung_scc,lung,170,1168
lungscc4099,lungscc4099.jpeg,lung_scc,lung,170,1168
lungscc4333,lungscc4333.jpeg,lung_scc,lung,170,1168
lungscc4334,lungscc4334.jpeg,lung_scc,lung,170,1168
lungscc4335,lungscc4335.jpeg,lung_scc,lung,170,1168
lungscc4443,lungscc4443.jpeg,lung_scc,lung,170,1168
lungscc456,lungscc456.jpeg,lung_scc,lung,170,1168
lungscc4730,lungscc4730.jpeg,lung_scc,lung,170,1168
